iteration,max_fitness,coverage1,coverage2,coverage3,time,current_time
525,5.7254677,8.691406,5.5664062,8.3984375,6.220577239990234,2024-04-11 06:11:37.269618
526,5.7254677,8.7890625,5.5664062,8.3984375,6.252629518508911,2024-04-11 06:11:43.522734
527,5.7254677,8.7890625,5.5664062,8.3984375,6.209520578384399,2024-04-11 06:11:49.732656
528,5.7254677,8.7890625,5.5664062,8.3984375,6.339390993118286,2024-04-11 06:11:56.072419
529,5.7254677,8.7890625,5.5664062,8.3984375,6.363741397857666,2024-04-11 06:12:02.436807
530,5.7254677,8.7890625,5.5664062,8.3984375,6.34093451499939,2024-04-11 06:12:08.778160
531,5.7254677,8.886719,5.5664062,8.300781,6.316455125808716,2024-04-11 06:12:15.095179
532,5.7254677,8.886719,5.5664062,8.3984375,6.568573951721191,2024-04-11 06:12:21.664323
533,5.7254677,8.886719,5.5664062,8.3984375,6.347874164581299,2024-04-11 06:12:28.012849
534,5.7254677,8.984375,5.5664062,8.3984375,6.503037452697754,2024-04-11 06:12:34.516529
535,5.7254677,8.984375,5.5664062,8.3984375,6.3000876903533936,2024-04-11 06:12:40.817150
536,5.7254677,8.984375,5.5664062,8.3984375,6.554675817489624,2024-04-11 06:12:47.372404
537,5.7254677,8.886719,5.5664062,8.496094,6.33257794380188,2024-04-11 06:12:53.705422
538,5.7254677,8.886719,5.5664062,8.496094,6.33700704574585,2024-04-11 06:13:00.042764
539,5.7254677,8.984375,5.5664062,8.496094,6.308633804321289,2024-04-11 06:13:06.352031
540,5.7254677,8.984375,5.5664062,8.496094,6.393189191818237,2024-04-11 06:13:12.745672
541,5.7254677,8.984375,5.5664062,8.59375,6.357234716415405,2024-04-11 06:13:19.103273
542,5.7254677,8.984375,5.5664062,8.59375,6.303005695343018,2024-04-11 06:13:25.406752
543,5.7254677,8.984375,5.5664062,8.59375,6.220012903213501,2024-04-11 06:13:31.627128
544,5.7254677,8.984375,5.5664062,8.59375,6.338021755218506,2024-04-11 06:13:37.965725
545,5.7254677,8.984375,5.5664062,8.59375,6.306260108947754,2024-04-11 06:13:44.272649
546,5.7254677,8.984375,5.5664062,8.59375,6.378107070922852,2024-04-11 06:13:50.651139
547,5.7254677,8.984375,5.5664062,8.59375,6.323322057723999,2024-04-11 06:13:56.974947
548,5.7254677,8.984375,5.5664062,8.59375,6.251659870147705,2024-04-11 06:14:03.226989
549,5.7254677,9.082031,5.5664062,8.691406,6.319229364395142,2024-04-11 06:14:09.546620
550,5.7254677,9.082031,5.5664062,8.691406,6.403365850448608,2024-04-11 06:14:15.950312
551,5.7254677,9.082031,5.5664062,8.691406,6.466314315795898,2024-04-11 06:14:22.417251
552,5.7254677,9.082031,5.5664062,8.7890625,6.455947637557983,2024-04-11 06:14:28.873843
553,5.7254677,9.1796875,5.5664062,8.7890625,6.295737266540527,2024-04-11 06:14:35.170018
554,5.7254677,9.375,5.5664062,8.886719,6.511739015579224,2024-04-11 06:14:41.682254
555,5.7254677,9.375,5.5664062,8.886719,6.283637762069702,2024-04-11 06:14:47.966359
556,5.7254677,9.375,5.5664062,8.886719,6.189764022827148,2024-04-11 06:14:54.156594
557,5.7254677,9.375,5.5664062,8.886719,6.356815576553345,2024-04-11 06:15:00.513870
558,5.7254677,9.375,5.5664062,8.886719,6.457147598266602,2024-04-11 06:15:06.971583
559,5.7254677,9.375,5.5664062,8.7890625,6.445615291595459,2024-04-11 06:15:13.417608
560,5.7254677,9.277344,5.5664062,8.691406,6.603172779083252,2024-04-11 06:15:20.021210
561,5.7254677,9.472656,5.5664062,8.7890625,6.428471088409424,2024-04-11 06:15:26.450273
562,5.7254677,9.5703125,5.5664062,8.7890625,6.165399074554443,2024-04-11 06:15:32.616285
563,5.7254677,9.472656,5.6640625,8.7890625,6.440896272659302,2024-04-11 06:15:39.057756
564,5.7254677,9.472656,5.46875,8.7890625,6.439022064208984,2024-04-11 06:15:45.497375
565,5.7254677,9.472656,5.46875,8.7890625,6.413390398025513,2024-04-11 06:15:51.911170
566,5.7254677,9.472656,5.46875,8.7890625,6.390546798706055,2024-04-11 06:15:58.302123
567,5.7254677,9.472656,5.46875,8.7890625,6.314419269561768,2024-04-11 06:16:04.617205
568,5.7254677,9.472656,5.46875,8.7890625,6.322357416152954,2024-04-11 06:16:10.939917
569,5.7254677,9.472656,5.46875,8.7890625,6.498352527618408,2024-04-11 06:16:17.438900
570,5.7254677,9.472656,5.46875,8.7890625,6.4535346031188965,2024-04-11 06:16:23.892814
571,5.7254677,9.472656,5.46875,8.7890625,6.394532680511475,2024-04-11 06:16:30.287707
572,5.7254677,9.277344,5.3710938,8.7890625,6.2237868309021,2024-04-11 06:16:36.511946
573,5.7254677,9.277344,5.3710938,8.7890625,6.517978668212891,2024-04-11 06:16:43.030401
574,5.7254677,9.1796875,5.46875,8.886719,6.253938436508179,2024-04-11 06:16:49.284734
575,5.7254677,9.1796875,5.46875,8.886719,6.298936128616333,2024-04-11 06:16:55.584285
576,5.7254677,9.1796875,5.46875,8.886719,6.43727970123291,2024-04-11 06:17:02.021972
577,5.7254677,9.1796875,5.46875,8.886719,6.242120265960693,2024-04-11 06:17:08.264754
578,5.7254677,9.1796875,5.46875,8.984375,6.338582515716553,2024-04-11 06:17:14.603916
579,5.7254677,9.1796875,5.46875,8.984375,6.384764671325684,2024-04-11 06:17:20.989331
580,5.7254677,9.1796875,5.46875,8.984375,6.383582353591919,2024-04-11 06:17:27.373275
581,5.7254677,9.1796875,5.46875,8.984375,6.423875331878662,2024-04-11 06:17:33.797508
582,5.7254677,9.1796875,5.46875,8.984375,6.342318534851074,2024-04-11 06:17:40.140315
583,5.7254677,9.082031,5.5664062,8.886719,6.4527552127838135,2024-04-11 06:17:46.593443
584,5.7254677,9.082031,5.5664062,8.886719,6.270422697067261,2024-04-11 06:17:52.864227
585,5.7254677,9.082031,5.5664062,8.886719,6.282864332199097,2024-04-11 06:17:59.147723
586,5.7254677,9.1796875,5.5664062,8.886719,6.363935708999634,2024-04-11 06:18:05.512050
587,5.7254677,9.1796875,5.5664062,8.886719,6.352593183517456,2024-04-11 06:18:11.865006
588,5.7254677,9.1796875,5.5664062,8.886719,6.410359621047974,2024-04-11 06:18:18.275764
589,5.7254677,9.1796875,5.5664062,8.886719,6.125068664550781,2024-04-11 06:18:24.401426
590,5.7254677,9.1796875,5.5664062,8.886719,6.151057958602905,2024-04-11 06:18:30.552886
591,5.7254677,9.277344,5.5664062,8.984375,6.24889063835144,2024-04-11 06:18:36.802383
592,5.7254677,9.277344,5.6640625,8.984375,6.4006125926971436,2024-04-11 06:18:43.203385
593,5.7254677,9.277344,5.6640625,8.984375,6.3805787563323975,2024-04-11 06:18:49.584424
594,5.7254677,9.277344,5.6640625,8.984375,6.474964380264282,2024-04-11 06:18:56.060038
595,5.7254677,9.277344,5.6640625,8.984375,6.352264642715454,2024-04-11 06:19:02.412730
596,5.7254677,9.277344,5.6640625,8.984375,6.521292209625244,2024-04-11 06:19:08.934389
597,5.7254677,9.375,5.6640625,8.886719,6.472489595413208,2024-04-11 06:19:15.407354
598,6.211073,9.375,5.6640625,8.886719,6.34777045249939,2024-04-11 06:19:21.755625
599,6.211073,9.375,5.6640625,8.886719,6.1591126918792725,2024-04-11 06:19:27.915106
600,6.211073,9.375,5.6640625,8.886719,6.244677782058716,2024-04-11 06:19:34.160365
601,6.211073,9.375,5.6640625,8.886719,6.3281779289245605,2024-04-11 06:19:40.489106
602,6.211073,9.375,5.7617188,8.886719,6.250979900360107,2024-04-11 06:19:46.740584
603,6.211073,9.375,5.7617188,8.886719,6.358007907867432,2024-04-11 06:19:53.099169
604,6.211073,9.375,5.7617188,8.886719,6.243022918701172,2024-04-11 06:19:59.342804
605,6.211073,9.1796875,5.7617188,8.886719,6.264493942260742,2024-04-11 06:20:05.607796
606,6.211073,9.082031,5.7617188,8.886719,6.447964429855347,2024-04-11 06:20:12.056200
607,6.211073,9.082031,5.7617188,8.886719,6.511109113693237,2024-04-11 06:20:18.567952
608,6.211073,9.082031,5.7617188,8.7890625,6.512236833572388,2024-04-11 06:20:25.080766
609,6.211073,9.082031,5.7617188,8.691406,6.410207748413086,2024-04-11 06:20:31.491392
610,6.211073,9.082031,5.7617188,8.691406,6.293250322341919,2024-04-11 06:20:37.785084
611,6.211073,8.984375,5.7617188,8.59375,6.257330417633057,2024-04-11 06:20:44.042807
612,6.211073,8.984375,5.6640625,8.496094,6.324644088745117,2024-04-11 06:20:50.367834
613,6.211073,9.082031,5.6640625,8.3984375,6.369368314743042,2024-04-11 06:20:56.737581
614,6.211073,9.082031,5.6640625,8.3984375,6.496571063995361,2024-04-11 06:21:03.234521
615,6.211073,9.1796875,5.7617188,8.3984375,6.307021617889404,2024-04-11 06:21:09.541971
616,6.211073,9.1796875,5.7617188,8.3984375,6.277384281158447,2024-04-11 06:21:15.819771
617,6.211073,9.1796875,5.7617188,8.3984375,6.256574630737305,2024-04-11 06:21:22.076940
618,6.211073,9.1796875,5.7617188,8.3984375,6.201409578323364,2024-04-11 06:21:28.278985
619,6.211073,9.082031,5.6640625,8.496094,6.304591417312622,2024-04-11 06:21:34.583997
620,6.211073,9.082031,5.6640625,8.496094,6.332726955413818,2024-04-11 06:21:40.917288
621,6.211073,9.082031,5.6640625,8.496094,6.316202878952026,2024-04-11 06:21:47.233884
622,6.211073,9.082031,5.6640625,8.496094,6.204726219177246,2024-04-11 06:21:53.439103
623,6.211073,9.082031,5.6640625,8.3984375,6.3198630809783936,2024-04-11 06:21:59.759511
624,6.211073,9.082031,5.6640625,8.3984375,6.292935609817505,2024-04-11 06:22:06.052908
625,6.211073,9.082031,5.6640625,8.3984375,6.244532823562622,2024-04-11 06:22:12.297877
626,6.211073,9.082031,5.6640625,8.3984375,6.408167600631714,2024-04-11 06:22:18.706427
627,6.211073,8.984375,5.6640625,8.3984375,6.534570932388306,2024-04-11 06:22:25.241399
628,6.211073,8.984375,5.6640625,8.3984375,6.214766025543213,2024-04-11 06:22:31.456652
629,6.211073,8.984375,5.6640625,8.3984375,6.242186069488525,2024-04-11 06:22:37.699483
630,6.211073,8.984375,5.6640625,8.3984375,6.207074880599976,2024-04-11 06:22:43.906940
631,6.211073,8.886719,5.6640625,8.3984375,6.345139265060425,2024-04-11 06:22:50.252426
632,6.211073,8.886719,5.6640625,8.3984375,6.199908256530762,2024-04-11 06:22:56.452698
633,6.211073,8.886719,5.6640625,8.3984375,6.499002933502197,2024-04-11 06:23:02.952138
634,6.211073,8.886719,5.6640625,8.3984375,6.168684244155884,2024-04-11 06:23:09.121213
635,6.211073,8.886719,5.6640625,8.3984375,6.331063270568848,2024-04-11 06:23:15.452656
636,6.211073,8.886719,5.6640625,8.3984375,6.214010238647461,2024-04-11 06:23:21.667023
637,6.211073,8.886719,5.6640625,8.3984375,6.437661409378052,2024-04-11 06:23:28.105221
638,6.211073,8.886719,5.6640625,8.3984375,6.270902395248413,2024-04-11 06:23:34.376524
639,6.211073,8.886719,5.6640625,8.496094,6.163712978363037,2024-04-11 06:23:40.540603
640,6.211073,8.886719,5.6640625,8.496094,6.2297117710113525,2024-04-11 06:23:46.770689
641,6.211073,8.886719,5.6640625,8.496094,6.153937101364136,2024-04-11 06:23:52.925038
642,6.211073,8.886719,5.6640625,8.496094,6.432642221450806,2024-04-11 06:23:59.358103
643,6.211073,8.7890625,5.6640625,8.59375,6.456868648529053,2024-04-11 06:24:05.815542
644,6.211073,8.7890625,5.6640625,8.59375,6.343034267425537,2024-04-11 06:24:12.159148
645,6.211073,8.886719,5.6640625,8.59375,6.118503093719482,2024-04-11 06:24:18.278084
646,6.211073,8.7890625,5.6640625,8.7890625,6.219058275222778,2024-04-11 06:24:24.497575
647,6.211073,8.7890625,5.6640625,8.7890625,6.171621084213257,2024-04-11 06:24:30.669680
648,6.211073,8.7890625,5.6640625,8.886719,6.330212354660034,2024-04-11 06:24:37.000278
649,6.211073,8.7890625,5.6640625,8.886719,6.3779308795928955,2024-04-11 06:24:43.378758
650,6.211073,8.7890625,5.6640625,8.886719,6.240583181381226,2024-04-11 06:24:49.619881
651,6.211073,8.7890625,5.6640625,8.886719,6.247551441192627,2024-04-11 06:24:55.868033
652,6.211073,8.7890625,5.6640625,8.886719,6.46159029006958,2024-04-11 06:25:02.330016
653,6.211073,8.7890625,5.6640625,8.886719,6.29155158996582,2024-04-11 06:25:08.621916
654,6.211073,8.7890625,5.6640625,8.886719,6.272495985031128,2024-04-11 06:25:14.895067
655,6.211073,8.7890625,5.6640625,8.7890625,6.503824234008789,2024-04-11 06:25:21.399554
656,6.211073,8.691406,5.6640625,8.7890625,6.389666318893433,2024-04-11 06:25:27.789781
657,6.211073,8.691406,5.6640625,8.7890625,6.412456750869751,2024-04-11 06:25:34.202648
658,6.211073,8.691406,5.6640625,8.7890625,6.365884780883789,2024-04-11 06:25:40.568957
659,6.211073,8.691406,5.6640625,8.7890625,6.265606641769409,2024-04-11 06:25:46.835004
660,6.211073,8.691406,5.6640625,8.886719,6.243865489959717,2024-04-11 06:25:53.079340
661,6.211073,8.691406,5.6640625,8.886719,6.265220403671265,2024-04-11 06:25:59.345189
662,6.211073,8.691406,5.6640625,8.886719,6.507490396499634,2024-04-11 06:26:05.853176
663,6.211073,8.7890625,5.5664062,8.886719,6.623360872268677,2024-04-11 06:26:12.477113
664,6.211073,8.7890625,5.5664062,8.886719,6.492694854736328,2024-04-11 06:26:18.970193
665,6.211073,8.7890625,5.6640625,8.886719,6.460269212722778,2024-04-11 06:26:25.430924
666,6.211073,8.886719,5.6640625,8.886719,6.691383361816406,2024-04-11 06:26:32.122920
667,6.211073,8.886719,5.5664062,8.7890625,6.672340154647827,2024-04-11 06:26:38.795893
668,6.211073,8.886719,5.5664062,8.7890625,6.399488687515259,2024-04-11 06:26:45.195939
669,6.211073,8.7890625,5.5664062,8.7890625,6.311127662658691,2024-04-11 06:26:51.507514
670,6.211073,8.7890625,5.5664062,8.691406,6.377790212631226,2024-04-11 06:26:57.885792
671,6.211073,8.691406,5.5664062,8.691406,6.449792146682739,2024-04-11 06:27:04.336244
672,6.211073,8.7890625,5.5664062,8.691406,6.559398651123047,2024-04-11 06:27:10.896337
673,6.211073,8.7890625,5.5664062,8.691406,6.235886335372925,2024-04-11 06:27:17.132575
674,6.211073,8.7890625,5.5664062,8.691406,6.60303258895874,2024-04-11 06:27:23.736132
675,6.211073,8.886719,5.5664062,8.691406,6.536298990249634,2024-04-11 06:27:30.272969
676,6.211073,8.886719,5.5664062,8.691406,6.481395244598389,2024-04-11 06:27:36.754973
677,6.211073,8.886719,5.5664062,8.691406,6.417082071304321,2024-04-11 06:27:43.172431
678,6.211073,8.886719,5.5664062,8.7890625,6.442234992980957,2024-04-11 06:27:49.615309
679,6.211073,8.984375,5.5664062,8.7890625,6.332557201385498,2024-04-11 06:27:55.948252
680,6.211073,8.984375,5.5664062,8.7890625,6.595633029937744,2024-04-11 06:28:02.544286
681,6.211073,8.984375,5.5664062,8.691406,6.574735879898071,2024-04-11 06:28:09.119663
682,6.211073,8.984375,5.5664062,8.691406,6.3991334438323975,2024-04-11 06:28:15.519338
683,6.211073,8.984375,5.5664062,8.691406,6.541388750076294,2024-04-11 06:28:22.061112
684,6.211073,8.984375,5.5664062,8.7890625,6.523233413696289,2024-04-11 06:28:28.584760
685,6.211073,8.984375,5.5664062,8.7890625,6.8060081005096436,2024-04-11 06:28:35.391308
686,6.211073,8.984375,5.5664062,8.7890625,6.475066900253296,2024-04-11 06:28:41.866956
687,6.211073,8.984375,5.5664062,8.886719,6.302293300628662,2024-04-11 06:28:48.169771
688,6.211073,8.984375,5.5664062,8.886719,6.495123386383057,2024-04-11 06:28:54.665260
689,6.211073,8.984375,5.5664062,8.886719,6.212164402008057,2024-04-11 06:29:00.877828
690,6.211073,8.984375,5.5664062,8.7890625,6.3296544551849365,2024-04-11 06:29:07.207903
691,6.211073,8.984375,5.5664062,8.7890625,6.393429756164551,2024-04-11 06:29:13.601818
692,6.211073,8.984375,5.5664062,8.7890625,6.342741012573242,2024-04-11 06:29:19.944965
693,6.211073,8.984375,5.5664062,8.7890625,6.5609962940216064,2024-04-11 06:29:26.506357
694,6.211073,8.984375,5.6640625,8.7890625,6.428829193115234,2024-04-11 06:29:32.935604
695,6.211073,8.984375,5.6640625,8.7890625,6.194088459014893,2024-04-11 06:29:39.130080
696,6.211073,9.082031,5.6640625,8.7890625,6.422904968261719,2024-04-11 06:29:45.553496
697,6.211073,9.1796875,5.6640625,8.886719,6.255752801895142,2024-04-11 06:29:51.809590
698,6.211073,9.1796875,5.6640625,8.886719,6.375122785568237,2024-04-11 06:29:58.185264
699,6.211073,9.1796875,5.6640625,8.886719,6.26224422454834,2024-04-11 06:30:04.448158
700,6.211073,9.1796875,5.6640625,8.886719,6.239666700363159,2024-04-11 06:30:10.688240
701,6.211073,9.1796875,5.6640625,8.886719,6.189748048782349,2024-04-11 06:30:16.878333
702,6.211073,9.1796875,5.6640625,8.886719,6.219953775405884,2024-04-11 06:30:23.098675
703,6.211073,9.277344,5.6640625,8.886719,6.456439971923828,2024-04-11 06:30:29.555590
704,6.211073,9.277344,5.6640625,8.886719,6.295468091964722,2024-04-11 06:30:35.851403
705,6.211073,9.277344,5.6640625,8.886719,6.381759881973267,2024-04-11 06:30:42.233739
706,6.211073,9.277344,5.6640625,8.886719,6.467585802078247,2024-04-11 06:30:48.701747
707,6.211073,9.277344,5.6640625,8.886719,6.542901039123535,2024-04-11 06:30:55.245064
708,6.211073,9.277344,5.6640625,8.984375,6.241679430007935,2024-04-11 06:31:01.487404
709,6.211073,9.277344,5.6640625,8.984375,6.339127063751221,2024-04-11 06:31:07.827165
710,6.211073,9.277344,5.6640625,8.886719,6.522219181060791,2024-04-11 06:31:14.349761
711,6.211073,9.277344,5.6640625,8.984375,6.403502464294434,2024-04-11 06:31:20.753648
712,6.211073,9.277344,5.6640625,8.984375,6.260827541351318,2024-04-11 06:31:27.014830
713,6.211073,9.277344,5.7617188,9.082031,6.368813753128052,2024-04-11 06:31:33.384038
714,6.211073,9.277344,5.7617188,9.1796875,6.495093107223511,2024-04-11 06:31:39.879557
715,6.211073,9.277344,5.7617188,9.1796875,6.444320917129517,2024-04-11 06:31:46.324256
716,6.211073,9.277344,5.7617188,9.1796875,6.341645956039429,2024-04-11 06:31:52.666258
717,6.211073,9.277344,5.7617188,9.1796875,6.344212055206299,2024-04-11 06:31:59.010979
718,6.211073,9.277344,5.7617188,9.1796875,6.432016849517822,2024-04-11 06:32:05.443414
719,6.211073,9.277344,5.7617188,9.1796875,6.1721789836883545,2024-04-11 06:32:11.615977
720,6.211073,9.277344,5.7617188,9.1796875,6.371531009674072,2024-04-11 06:32:17.987879
721,6.211073,9.277344,5.7617188,9.1796875,6.1971116065979,2024-04-11 06:32:24.185393
722,6.211073,9.277344,5.7617188,9.1796875,6.389369964599609,2024-04-11 06:32:30.575172
723,6.211073,9.277344,5.7617188,9.1796875,6.431376695632935,2024-04-11 06:32:37.006958
724,6.211073,9.1796875,5.7617188,9.082031,6.117461442947388,2024-04-11 06:32:43.124969
725,6.211073,9.1796875,5.7617188,8.984375,6.230677604675293,2024-04-11 06:32:49.356277
726,6.211073,9.1796875,5.6640625,8.886719,6.40214204788208,2024-04-11 06:32:55.758763
727,6.211073,9.1796875,5.6640625,8.7890625,6.261329174041748,2024-04-11 06:33:02.020524
728,6.211073,8.984375,5.6640625,8.7890625,6.347752332687378,2024-04-11 06:33:08.368904
729,6.211073,8.984375,5.6640625,8.7890625,6.2987940311431885,2024-04-11 06:33:14.668166
730,6.211073,8.984375,5.6640625,8.7890625,6.261018991470337,2024-04-11 06:33:20.929589
731,6.211073,8.984375,5.6640625,8.7890625,6.254178762435913,2024-04-11 06:33:27.184237
732,6.211073,8.984375,5.6640625,8.7890625,6.403853416442871,2024-04-11 06:33:33.588461
733,6.211073,8.984375,5.6640625,8.691406,6.628191232681274,2024-04-11 06:33:40.217060
734,6.211073,9.082031,5.6640625,8.7890625,6.460994243621826,2024-04-11 06:33:46.678457
735,6.211073,9.082031,5.6640625,8.7890625,6.109087944030762,2024-04-11 06:33:52.787962
736,6.211073,9.277344,5.6640625,8.7890625,6.626484632492065,2024-04-11 06:33:59.414866
737,6.211073,9.277344,5.6640625,8.7890625,6.4304749965667725,2024-04-11 06:34:05.845914
738,6.211073,9.277344,5.6640625,8.7890625,6.300236463546753,2024-04-11 06:34:12.146764
739,6.211073,9.277344,5.6640625,8.7890625,6.24444580078125,2024-04-11 06:34:18.391605
740,6.211073,9.277344,5.6640625,8.7890625,6.162380218505859,2024-04-11 06:34:24.554542
741,6.211073,9.277344,5.7617188,8.7890625,6.400223970413208,2024-04-11 06:34:30.955338
742,6.211073,9.1796875,5.7617188,8.7890625,6.285908460617065,2024-04-11 06:34:37.241580
743,6.211073,9.082031,5.7617188,8.7890625,6.254057884216309,2024-04-11 06:34:43.495995
744,6.211073,8.984375,5.7617188,8.886719,6.174551725387573,2024-04-11 06:34:49.670934
745,6.211073,8.984375,5.7617188,8.886719,6.334626913070679,2024-04-11 06:34:56.005958
746,6.211073,8.984375,5.7617188,8.886719,6.325305223464966,2024-04-11 06:35:02.331715
747,6.211073,8.984375,5.7617188,8.886719,6.603633642196655,2024-04-11 06:35:08.936001
748,6.211073,9.082031,5.7617188,8.886719,6.471919298171997,2024-04-11 06:35:15.408558
749,6.211073,9.082031,5.7617188,8.886719,6.265453100204468,2024-04-11 06:35:21.674416
750,6.211073,9.1796875,5.7617188,8.886719,6.2858970165252686,2024-04-11 06:35:27.960734
751,6.211073,9.1796875,5.7617188,8.984375,6.232742786407471,2024-04-11 06:35:34.193848
752,6.211073,9.277344,5.6640625,8.886719,6.4755859375,2024-04-11 06:35:40.670045
753,6.211073,9.1796875,5.6640625,8.984375,6.179443359375,2024-04-11 06:35:46.849929
754,6.211073,9.1796875,5.6640625,8.984375,6.187893867492676,2024-04-11 06:35:53.038328
755,6.211073,9.1796875,5.7617188,9.082031,6.43311882019043,2024-04-11 06:35:59.471767
756,6.211073,9.082031,5.7617188,9.082031,6.524961233139038,2024-04-11 06:36:05.997145
757,6.211073,9.082031,5.7617188,9.082031,6.424199819564819,2024-04-11 06:36:12.421793
758,6.211073,9.082031,5.7617188,9.082031,6.288661956787109,2024-04-11 06:36:18.711064
759,6.211073,9.082031,5.7617188,9.082031,6.276181936264038,2024-04-11 06:36:24.987639
760,6.211073,9.1796875,5.859375,9.082031,6.330416202545166,2024-04-11 06:36:31.318412
761,6.211073,9.277344,5.859375,9.1796875,6.416635751724243,2024-04-11 06:36:37.735463
762,6.211073,9.1796875,5.859375,9.1796875,6.396153926849365,2024-04-11 06:36:44.132250
763,6.211073,9.1796875,5.859375,9.1796875,6.286743879318237,2024-04-11 06:36:50.419560
764,6.211073,9.375,5.859375,9.1796875,6.421520471572876,2024-04-11 06:36:56.841627
765,6.211073,9.375,5.859375,9.1796875,6.205303192138672,2024-04-11 06:37:03.047422
766,6.211073,9.375,5.859375,9.1796875,6.240092754364014,2024-04-11 06:37:09.288002
767,6.211073,9.375,5.859375,9.1796875,6.388073921203613,2024-04-11 06:37:15.676673
768,6.211073,9.277344,5.859375,9.1796875,6.369846820831299,2024-04-11 06:37:22.046972
769,6.211073,9.277344,5.7617188,9.277344,6.272488117218018,2024-04-11 06:37:28.319859
770,6.211073,9.277344,5.7617188,9.375,6.33997917175293,2024-04-11 06:37:34.660437
771,6.211073,9.277344,5.7617188,9.277344,6.386229753494263,2024-04-11 06:37:41.047317
772,6.211073,9.277344,5.7617188,9.277344,6.152531385421753,2024-04-11 06:37:47.200335
773,6.211073,9.277344,5.7617188,9.277344,6.250558614730835,2024-04-11 06:37:53.451265
774,6.211073,9.277344,5.7617188,9.277344,6.215985298156738,2024-04-11 06:37:59.667627
775,6.211073,9.1796875,5.7617188,9.277344,6.329037427902222,2024-04-11 06:38:05.997059
776,6.211073,9.1796875,5.7617188,9.277344,6.365711450576782,2024-04-11 06:38:12.363343
777,6.211073,9.1796875,5.7617188,9.277344,6.486650228500366,2024-04-11 06:38:18.850411
778,6.211073,9.1796875,5.7617188,9.277344,6.415754795074463,2024-04-11 06:38:25.266632
779,6.211073,9.1796875,5.7617188,9.277344,6.307618856430054,2024-04-11 06:38:31.574581
780,6.211073,9.277344,5.7617188,9.277344,6.489282608032227,2024-04-11 06:38:38.064274
781,6.211073,9.277344,5.7617188,9.277344,6.462872266769409,2024-04-11 06:38:44.527755
782,6.211073,9.277344,5.7617188,9.277344,6.292553186416626,2024-04-11 06:38:50.820695
783,6.211073,9.375,5.7617188,9.277344,6.284837245941162,2024-04-11 06:38:57.106006
784,6.211073,9.375,5.7617188,9.277344,6.297950267791748,2024-04-11 06:39:03.404368
785,6.211073,9.375,5.7617188,9.277344,6.200345993041992,2024-04-11 06:39:09.605055
786,6.211073,9.277344,5.7617188,9.277344,6.484658241271973,2024-04-11 06:39:16.090185
787,6.211073,9.277344,5.7617188,9.277344,6.388476848602295,2024-04-11 06:39:22.479165
788,6.211073,9.277344,5.7617188,9.277344,6.473532199859619,2024-04-11 06:39:28.953131
789,6.211073,9.277344,5.7617188,9.277344,6.280670404434204,2024-04-11 06:39:35.234392
790,6.211073,9.277344,5.7617188,9.277344,6.083524465560913,2024-04-11 06:39:41.318309
791,6.211073,9.277344,5.7617188,9.277344,6.211873531341553,2024-04-11 06:39:47.530825
792,6.211073,9.375,5.7617188,9.277344,6.573270559310913,2024-04-11 06:39:54.104456
793,6.211073,9.375,5.7617188,9.277344,6.492102146148682,2024-04-11 06:40:00.596910
794,6.211073,9.472656,5.7617188,9.1796875,6.237963438034058,2024-04-11 06:40:06.835494
795,6.211073,9.472656,5.7617188,9.1796875,6.323231935501099,2024-04-11 06:40:13.159186
796,6.211073,9.472656,5.7617188,9.1796875,6.233149528503418,2024-04-11 06:40:19.392768
797,6.211073,9.5703125,5.7617188,9.1796875,6.318281173706055,2024-04-11 06:40:25.711422
798,6.211073,9.765625,5.859375,9.1796875,6.341618537902832,2024-04-11 06:40:32.053479
799,6.211073,9.667969,5.859375,9.1796875,6.499979734420776,2024-04-11 06:40:38.554024
800,6.211073,9.667969,5.859375,9.277344,6.35864782333374,2024-04-11 06:40:44.913183
801,6.211073,9.667969,5.859375,9.1796875,6.306779146194458,2024-04-11 06:40:51.220379
802,6.211073,9.5703125,5.859375,9.1796875,6.369440078735352,2024-04-11 06:40:57.590183
803,6.211073,9.5703125,5.859375,9.1796875,6.391712665557861,2024-04-11 06:41:03.982361
804,6.211073,9.5703125,5.859375,9.1796875,6.216831922531128,2024-04-11 06:41:10.199736
805,6.211073,9.472656,5.859375,9.1796875,6.305429697036743,2024-04-11 06:41:16.505582
806,6.211073,9.472656,5.859375,9.1796875,6.45699143409729,2024-04-11 06:41:22.962981
807,6.211073,9.472656,5.859375,9.1796875,6.371299982070923,2024-04-11 06:41:29.334859
808,6.211073,9.472656,5.859375,9.1796875,6.3809778690338135,2024-04-11 06:41:35.716199
809,6.211073,9.472656,5.859375,9.1796875,6.31908655166626,2024-04-11 06:41:42.035653
810,6.211073,9.472656,5.859375,9.082031,6.352179288864136,2024-04-11 06:41:48.388353
811,6.211073,9.667969,5.859375,9.082031,6.486325979232788,2024-04-11 06:41:54.875137
812,6.211073,9.667969,5.859375,9.082031,6.235330820083618,2024-04-11 06:42:01.111013
813,6.211073,9.667969,5.859375,9.082031,6.314979791641235,2024-04-11 06:42:07.426388
814,6.211073,9.667969,5.859375,9.082031,6.338948011398315,2024-04-11 06:42:13.765750
815,6.211073,9.667969,5.859375,9.1796875,6.30440878868103,2024-04-11 06:42:20.070566
816,6.211073,9.667969,5.859375,9.1796875,6.192538022994995,2024-04-11 06:42:26.263506
