sampler,seed,environment,brain_descriptors_0,brain_descriptors_1,body_descriptors_0,body_descriptors_1,behavior_descriptors_0,behavior_descriptors_1
s2,2,CustomCarrier-v0,-1.0,-1.0,-1.0,-1.0,0.3346613645553589,0.9240000247955322
s2,2,BidirectionalWalker-v0,0.10000000149011612,0.0,-1.0,-1.0,-1.0,-1.0
s2,2,CustomPusher-v0,-1.0,-1.0,0.6499999761581421,0.375,-1.0,-1.0
s2,2,BeamToppler-v0,-1.0,-1.0,0.550000011920929,0.6429092288017273,0.1593625545501709,0.6800000071525574
s2,2,Pusher-v1,0.019999999552965164,0.18000000715255737,-1.0,-1.0,-1.0,-1.0
s2,2,Catcher-v0,0.03999999910593033,0.05999999865889549,-1.0,-1.0,-1.0,-1.0
s2,2,UpStepper-v0,-1.0,-1.0,0.30000001192092896,0.25,0.11155378818511963,0.5920000076293945
s2,2,DownStepper-v0,-1.0,-1.0,0.800000011920929,0.26719218492507935,-1.0,-1.0
s2,2,ObstacleTraverser-v0,0.0,0.019999999552965164,0.6499999761581421,0.6004098653793335,0.1593625545501709,0.5339999794960022
s2,2,ObstacleTraverser-v1,-1.0,-1.0,0.6000000238418579,0.375,-1.0,-1.0
s2,2,Hurdler-v0,-1.0,-1.0,0.3499999940395355,0.25,-1.0,-1.0
s2,2,GapJumper-v0,-1.0,-1.0,0.699999988079071,0.6004098653793335,0.1593625545501709,0.5979999899864197
s2,2,Traverser-v0,-1.0,-1.0,0.3499999940395355,0.25,-1.0,-1.0
s2,2,Flipper-v0,-1.0,-1.0,0.699999988079071,0.2857142984867096,0.4223107695579529,0.9340000152587891
s2,2,Jumper-v0,0.0,0.1599999964237213,-1.0,-1.0,-1.0,-1.0
s2,2,Balancer-v0,-1.0,-1.0,0.6000000238418579,0.4598025679588318,-1.0,-1.0
s2,2,AreaMaximizer-v0,0.07999999821186066,0.05999999865889549,-1.0,-1.0,-1.0,-1.0
s2,2,AreaMinimizer-v0,0.07999999821186066,0.07999999821186066,-1.0,-1.0,-1.0,-1.0
s2,2,WingspanMazimizer-v0,0.05999999865889549,0.11999999731779099,-1.0,-1.0,-1.0,-1.0
s2,2,HeightMaximizer-v0,0.10000000149011612,0.03999999910593033,0.8999999761581421,0.2841532826423645,-1.0,-1.0
s2,3,BridgeWalker-v0,-1.0,-1.0,0.800000011920929,0.5555555820465088,0.33734938502311707,0.6921529173851013
s2,3,PlatformJumper-v0,0.07999999821186066,0.03999999910593033,-1.0,-1.0,-1.0,-1.0
s2,3,CaveCrawler-v0,-1.0,-1.0,-1.0,-1.0,0.5976095795631409,0.8539999723434448
s2,3,CustomCarrier-v0,-1.0,-1.0,0.550000011920929,0.6000000238418579,-1.0,-1.0
s2,3,BidirectionalWalker-v0,0.07999999821186066,0.10000000149011612,-1.0,-1.0,-1.0,-1.0
s2,3,CustomPusher-v0,-1.0,-1.0,0.8500000238418579,0.4444444477558136,-1.0,-1.0
s2,3,BeamToppler-v0,-1.0,-1.0,0.8500000238418579,0.699999988079071,-1.0,-1.0
s2,3,Pusher-v1,0.11999999731779099,0.05999999865889549,-1.0,-1.0,-1.0,-1.0
s2,3,Catcher-v0,0.019999999552965164,0.14000000059604645,-1.0,-1.0,-1.0,-1.0
s2,3,UpStepper-v0,-1.0,-1.0,-1.0,-1.0,0.5657370686531067,0.6940000057220459
s2,3,DownStepper-v0,-1.0,-1.0,-1.0,-1.0,0.29482072591781616,0.6700000166893005
s2,3,ObstacleTraverser-v0,0.05999999865889549,0.03999999910593033,-1.0,-1.0,-1.0,-1.0
s2,3,ObstacleTraverser-v1,-1.0,-1.0,-1.0,-1.0,0.4734693765640259,0.8053278923034668
s2,3,Hurdler-v0,-1.0,-1.0,-1.0,-1.0,0.29482072591781616,0.6700000166893005
s2,3,GapJumper-v0,-1.0,-1.0,0.8999999761581421,0.5555555820465088,-1.0,-1.0
s2,3,Traverser-v0,-1.0,-1.0,0.550000011920929,0.4444444477558136,0.7330677509307861,0.8479999899864197
s2,3,Flipper-v0,0.11999999731779099,0.05999999865889549,-1.0,-1.0,-1.0,-1.0
s2,3,Jumper-v0,0.10000000149011612,0.11999999731779099,-1.0,-1.0,-1.0,-1.0
s2,3,Balancer-v0,0.07999999821186066,0.05999999865889549,-1.0,-1.0,-1.0,-1.0
s2,3,AreaMaximizer-v0,0.05999999865889549,0.1599999964237213,-1.0,-1.0,-1.0,-1.0
s2,3,AreaMinimizer-v0,-1.0,-1.0,0.550000011920929,0.3333333432674408,-1.0,-1.0
s2,3,WingspanMazimizer-v0,0.07999999821186066,0.019999999552965164,-1.0,-1.0,-1.0,-1.0
s2,3,HeightMaximizer-v0,0.05999999865889549,0.1599999964237213,-1.0,-1.0,-1.0,-1.0
s2,4,BridgeWalker-v0,-1.0,-1.0,0.75,0.38211750984191895,0.18326693773269653,0.7260000109672546
s2,4,PlatformJumper-v0,-1.0,-1.0,0.699999988079071,0.3939265012741089,0.13545817136764526,0.5580000281333923
s2,4,CaveCrawler-v0,-1.0,-1.0,0.6499999761581421,0.12144682556390762,-1.0,-1.0
s2,4,CustomCarrier-v0,-1.0,-1.0,0.699999988079071,0.3939265012741089,0.13545817136764526,0.5580000281333923
s2,4,BidirectionalWalker-v0,0.07999999821186066,0.14000000059604645,-1.0,-1.0,-1.0,-1.0
s2,4,CustomPusher-v0,-1.0,-1.0,-1.0,-1.0,0.1434262990951538,0.6819999814033508
s2,4,BeamToppler-v0,0.03999999910593033,0.05999999865889549,-1.0,-1.0,-1.0,-1.0
s2,4,Pusher-v1,0.14000000059604645,0.019999999552965164,-1.0,-1.0,-1.0,-1.0
s2,4,Catcher-v0,0.14000000059604645,0.019999999552965164,-1.0,-1.0,-1.0,-1.0
s2,4,UpStepper-v0,-1.0,-1.0,0.800000011920929,0.4213525056838989,0.13545817136764526,0.5019999742507935
s2,4,DownStepper-v0,-1.0,-1.0,0.75,0.15562888979911804,-1.0,-1.0
s2,4,ObstacleTraverser-v0,-1.0,-1.0,-1.0,-1.0,0.19920319318771362,0.5400000214576721
s2,4,ObstacleTraverser-v1,-1.0,-1.0,-1.0,-1.0,0.10358566045761108,0.6539999842643738
s2,4,Hurdler-v0,-1.0,-1.0,0.550000011920929,0.3939265012741089,-1.0,-1.0
s2,4,GapJumper-v0,0.05999999865889549,0.05999999865889549,-1.0,-1.0,-1.0,-1.0
s2,4,Traverser-v0,-1.0,-1.0,0.75,0.25111961364746094,-1.0,-1.0
s2,4,Flipper-v0,0.03999999910593033,0.0,-1.0,-1.0,-1.0,-1.0
s2,4,Jumper-v0,0.03999999910593033,0.1599999964237213,-1.0,-1.0,-1.0,-1.0
s2,4,Balancer-v0,-1.0,-1.0,0.75,0.34079933166503906,-1.0,-1.0
s2,4,AreaMaximizer-v0,0.14000000059604645,0.019999999552965164,-1.0,-1.0,-1.0,-1.0
s2,4,AreaMinimizer-v0,0.07999999821186066,0.11999999731779099,-1.0,-1.0,-1.0,-1.0
s2,4,WingspanMazimizer-v0,-1.0,-1.0,0.699999988079071,0.4791506230831146,-1.0,-1.0
s2,4,HeightMaximizer-v0,-1.0,-1.0,0.75,0.25111961364746094,-1.0,-1.0
s2,5,BridgeWalker-v0,-1.0,-1.0,0.699999988079071,0.375,-1.0,-1.0
s2,5,PlatformJumper-v0,-1.0,-1.0,0.550000011920929,0.676109254360199,-1.0,-1.0
s2,5,CaveCrawler-v0,-1.0,-1.0,0.5,0.466244637966156,0.39840638637542725,0.9679999947547913
s2,5,CustomCarrier-v0,-1.0,-1.0,0.699999988079071,0.4732852876186371,-1.0,-1.0
s2,5,BidirectionalWalker-v0,0.07999999821186066,0.1599999964237213,-1.0,-1.0,-1.0,-1.0
s2,5,CustomPusher-v0,-1.0,-1.0,0.550000011920929,0.42127326130867004,-1.0,-1.0
s2,5,BeamToppler-v0,0.05999999865889549,0.07999999821186066,-1.0,-1.0,-1.0,-1.0
s2,5,Pusher-v1,0.18000000715255737,0.07999999821186066,-1.0,-1.0,-1.0,-1.0
s2,5,Catcher-v0,0.0,0.11999999731779099,-1.0,-1.0,-1.0,-1.0
s2,5,UpStepper-v0,-1.0,-1.0,-1.0,-1.0,0.15139442682266235,0.421999990940094
s2,5,DownStepper-v0,-1.0,-1.0,0.550000011920929,0.676109254360199,-1.0,-1.0
s2,5,ObstacleTraverser-v0,-1.0,-1.0,-1.0,-1.0,0.1593625545501709,0.6179999709129333
s2,5,ObstacleTraverser-v1,-1.0,-1.0,0.800000011920929,0.04848605766892433,0.19920319318771362,0.9359999895095825
s2,5,Hurdler-v0,-1.0,-1.0,0.550000011920929,0.676109254360199,-1.0,-1.0
s2,5,GapJumper-v0,-1.0,-1.0,0.800000011920929,0.32275494933128357,0.11952191591262817,0.4659999907016754
s2,5,Traverser-v0,-1.0,-1.0,-1.0,-1.0,0.15139442682266235,0.699999988079071
s2,5,Flipper-v0,0.03999999910593033,0.20000000298023224,-1.0,-1.0,-1.0,-1.0
s2,5,Jumper-v0,0.07999999821186066,0.07999999821186066,-1.0,-1.0,-1.0,-1.0
s2,5,Balancer-v0,0.03999999910593033,0.20000000298023224,-1.0,-1.0,-1.0,-1.0
s2,5,AreaMaximizer-v0,0.11999999731779099,0.05999999865889549,-1.0,-1.0,-1.0,-1.0
s2,5,AreaMinimizer-v0,-1.0,-1.0,0.75,0.7709466218948364,0.1434262990951538,0.6119999885559082
s2,5,WingspanMazimizer-v0,0.11999999731779099,0.0,-1.0,-1.0,-1.0,-1.0
s2,5,HeightMaximizer-v0,-1.0,-1.0,0.550000011920929,0.11275507509708405,0.13545817136764526,0.4259999990463257
s2,6,BridgeWalker-v0,-1.0,-1.0,0.4000000059604645,0.6000000238418579,0.4223107695579529,0.972000002861023
s2,6,PlatformJumper-v0,-1.0,-1.0,0.800000011920929,0.18885338306427002,-1.0,-1.0
s2,6,CaveCrawler-v0,-1.0,-1.0,0.4000000059604645,0.6000000238418579,0.4223107695579529,0.972000002861023
s2,6,CustomCarrier-v0,-1.0,-1.0,0.75,0.46602559089660645,-1.0,-1.0
s2,6,BidirectionalWalker-v0,0.10000000149011612,0.019999999552965164,-1.0,-1.0,-1.0,-1.0
s2,6,CustomPusher-v0,-1.0,-1.0,0.6000000238418579,0.3674280345439911,0.13545817136764526,0.7400000095367432
s2,6,BeamToppler-v0,-1.0,-1.0,0.4000000059604645,0.6000000238418579,0.4223107695579529,0.972000002861023
s2,6,Pusher-v1,0.11999999731779099,0.019999999552965164,-1.0,-1.0,-1.0,-1.0
s2,6,Catcher-v0,0.05999999865889549,0.05999999865889549,-1.0,-1.0,-1.0,-1.0
s2,6,UpStepper-v0,0.03999999910593033,0.05999999865889549,-1.0,-1.0,-1.0,-1.0
s2,6,DownStepper-v0,-1.0,-1.0,0.4000000059604645,0.6000000238418579,0.4223107695579529,0.972000002861023
s2,6,ObstacleTraverser-v0,-1.0,-1.0,0.75,0.4512295126914978,-1.0,-1.0
s2,6,ObstacleTraverser-v1,0.05999999865889549,0.1599999964237213,-1.0,-1.0,-1.0,-1.0
s2,6,Hurdler-v0,0.03999999910593033,0.05999999865889549,-1.0,-1.0,-1.0,-1.0
s2,6,GapJumper-v0,-1.0,-1.0,0.8500000238418579,0.4076181948184967,0.1593625545501709,0.6039999723434448
s2,6,Traverser-v0,-1.0,-1.0,0.550000011920929,0.34989985823631287,0.1434262990951538,0.6259999871253967
s2,6,Flipper-v0,0.0,0.18000000715255737,-1.0,-1.0,-1.0,-1.0
s2,6,Jumper-v0,0.11999999731779099,0.05999999865889549,-1.0,-1.0,-1.0,-1.0
s2,6,Balancer-v0,0.05999999865889549,0.14000000059604645,-1.0,-1.0,-1.0,-1.0
s2,6,AreaMaximizer-v0,0.0,0.05999999865889549,-1.0,-1.0,-1.0,-1.0
s2,6,AreaMinimizer-v0,0.07999999821186066,0.05999999865889549,-1.0,-1.0,-1.0,-1.0
s2,6,WingspanMazimizer-v0,0.03999999910593033,0.1599999964237213,-1.0,-1.0,-1.0,-1.0
s2,6,HeightMaximizer-v0,0.11999999731779099,0.05999999865889549,-1.0,-1.0,-1.0,-1.0
s2,7,BridgeWalker-v0,-1.0,-1.0,0.550000011920929,0.6408551931381226,0.18326693773269653,0.984000027179718
s2,7,PlatformJumper-v0,-1.0,-1.0,0.5,0.19467642903327942,0.11952191591262817,0.6620000004768372
s2,7,CaveCrawler-v0,-1.0,-1.0,0.3499999940395355,0.6996517777442932,0.19920319318771362,0.5519999861717224
s2,7,CustomCarrier-v0,-1.0,-1.0,0.25,0.23551812767982483,0.11952191591262817,0.7540000081062317
s2,7,BidirectionalWalker-v0,0.07999999821186066,0.10000000149011612,-1.0,-1.0,-1.0,-1.0
s2,7,CustomPusher-v0,-1.0,-1.0,0.3499999940395355,0.24857023358345032,-1.0,-1.0
s2,7,BeamToppler-v0,-1.0,-1.0,0.3499999940395355,0.6996517777442932,0.19920319318771362,0.5519999861717224
s2,7,Pusher-v1,0.14000000059604645,0.05999999865889549,-1.0,-1.0,-1.0,-1.0
s2,7,Catcher-v0,0.10000000149011612,0.07999999821186066,-1.0,-1.0,-1.0,-1.0
s2,7,UpStepper-v0,-1.0,-1.0,0.800000011920929,0.42624032497406006,-1.0,-1.0
s2,7,DownStepper-v0,0.0,0.0,0.699999988079071,0.5248493552207947,0.09561753273010254,0.4259999990463257
s2,7,ObstacleTraverser-v0,-1.0,-1.0,0.6000000238418579,0.24603845179080963,0.07968127727508545,0.36800000071525574
s2,7,ObstacleTraverser-v1,-1.0,-1.0,0.6000000238418579,0.24603845179080963,0.07968127727508545,0.36800000071525574
s2,7,Hurdler-v0,-1.0,-1.0,0.75,0.42624032497406006,0.13545817136764526,0.44600000977516174
s2,7,GapJumper-v0,0.0,0.0,0.699999988079071,0.5248493552207947,0.09561753273010254,0.4259999990463257
s2,7,Traverser-v0,-1.0,-1.0,0.25,0.23551812767982483,0.11952191591262817,0.7540000081062317
s2,7,Flipper-v0,-1.0,-1.0,0.6499999761581421,0.46003320813179016,0.11155378818511963,0.3799999952316284
s2,7,Jumper-v0,0.0,0.1599999964237213,-1.0,-1.0,-1.0,-1.0
s2,7,Balancer-v0,0.07999999821186066,0.14000000059604645,-1.0,-1.0,-1.0,-1.0
s2,7,AreaMaximizer-v0,0.019999999552965164,0.14000000059604645,-1.0,-1.0,-1.0,-1.0
s2,7,AreaMinimizer-v0,-1.0,-1.0,0.6499999761581421,0.5248493552207947,-1.0,-1.0
s2,7,WingspanMazimizer-v0,0.11999999731779099,0.1599999964237213,-1.0,-1.0,-1.0,-1.0
s2,7,HeightMaximizer-v0,-1.0,-1.0,0.800000011920929,0.4702831506729126,0.12749004364013672,0.5
s2,8,BridgeWalker-v0,-1.0,-1.0,-1.0,-1.0,0.12749004364013672,0.4819999933242798
s2,8,PlatformJumper-v0,-1.0,-1.0,0.5,0.505527913570404,-1.0,-1.0
s2,8,CaveCrawler-v0,0.03999999910593033,0.07999999821186066,-1.0,-1.0,-1.0,-1.0
s2,8,CustomCarrier-v0,-1.0,-1.0,-1.0,-1.0,0.2788844704627991,0.8360000252723694
s2,8,BidirectionalWalker-v0,0.07999999821186066,0.07999999821186066,-1.0,-1.0,-1.0,-1.0
s2,8,CustomPusher-v0,0.0,0.019999999552965164,0.6499999761581421,0.5,0.350597620010376,0.9800000190734863
s2,8,BeamToppler-v0,0.03999999910593033,0.07999999821186066,-1.0,-1.0,-1.0,-1.0
s2,8,Pusher-v1,0.07999999821186066,0.1599999964237213,-1.0,-1.0,-1.0,-1.0
s2,8,Catcher-v0,0.05999999865889549,0.11999999731779099,-1.0,-1.0,-1.0,-1.0
s2,8,UpStepper-v0,-1.0,-1.0,0.5,0.34079933166503906,0.087649405002594,0.3700000047683716
s2,8,DownStepper-v0,-1.0,-1.0,0.75,0.505527913570404,-1.0,-1.0
s2,8,ObstacleTraverser-v0,-1.0,-1.0,0.5,0.34079933166503906,0.087649405002594,0.3700000047683716
s2,8,ObstacleTraverser-v1,-1.0,-1.0,0.699999988079071,0.2841532826423645,-1.0,-1.0
s2,8,Hurdler-v0,-1.0,-1.0,0.6000000238418579,0.505527913570404,0.13545817136764526,0.2460000067949295
s2,8,GapJumper-v0,-1.0,-1.0,0.6000000238418579,0.20515744388103485,-1.0,-1.0
s2,8,Traverser-v0,0.03999999910593033,0.05999999865889549,-1.0,-1.0,-1.0,-1.0
s2,8,Flipper-v0,0.019999999552965164,0.07999999821186066,-1.0,-1.0,-1.0,-1.0
s2,8,Jumper-v0,0.07999999821186066,0.14000000059604645,-1.0,-1.0,-1.0,-1.0
s2,8,Balancer-v0,-1.0,-1.0,0.6499999761581421,0.38491106033325195,0.12749004364013672,0.3540000021457672
s2,8,AreaMaximizer-v0,0.019999999552965164,0.019999999552965164,0.8999999761581421,0.6076715588569641,0.3585657477378845,0.8740000128746033
s2,8,AreaMinimizer-v0,-1.0,-1.0,0.800000011920929,0.505527913570404,0.11952191591262817,0.25
s2,8,WingspanMazimizer-v0,0.019999999552965164,0.18000000715255737,-1.0,-1.0,-1.0,-1.0
s2,8,HeightMaximizer-v0,-1.0,-1.0,0.30000001192092896,0.375,0.13545817136764526,0.5699999928474426
s2,9,BridgeWalker-v0,-1.0,-1.0,-1.0,-1.0,0.39840638637542725,0.8500000238418579
s2,9,PlatformJumper-v0,-1.0,-1.0,0.8500000238418579,0.5017200112342834,0.3913043439388275,0.7423580884933472
s2,9,CaveCrawler-v0,-1.0,-1.0,0.44999998807907104,0.38211750984191895,0.3855421543121338,0.4375
s2,9,CustomCarrier-v0,-1.0,-1.0,0.6499999761581421,0.3686692714691162,0.3333333432674408,0.6180257797241211
s2,9,BidirectionalWalker-v0,0.019999999552965164,0.14000000059604645,-1.0,-1.0,-1.0,-1.0
s2,9,CustomPusher-v0,-1.0,-1.0,-1.0,-1.0,0.39449542760849,0.6942528486251831
s2,9,BeamToppler-v0,-1.0,-1.0,0.550000011920929,0.39965805411338806,-1.0,-1.0
s2,9,Pusher-v1,0.14000000059604645,0.05999999865889549,-1.0,-1.0,-1.0,-1.0
s2,9,Catcher-v0,-1.0,-1.0,-1.0,-1.0,0.2730923593044281,0.5887096524238586
s2,9,UpStepper-v0,-1.0,-1.0,-1.0,-1.0,0.33472803235054016,0.6100628972053528
s2,9,DownStepper-v0,-1.0,-1.0,0.75,0.47656014561653137,-1.0,-1.0
s2,9,ObstacleTraverser-v0,-1.0,-1.0,0.800000011920929,0.340465784072876,-1.0,-1.0
s2,9,ObstacleTraverser-v1,-1.0,-1.0,0.8500000238418579,0.44032177329063416,-1.0,-1.0
s2,9,Hurdler-v0,0.019999999552965164,0.03999999910593033,-1.0,-1.0,-1.0,-1.0
s2,9,GapJumper-v0,-1.0,-1.0,0.6000000238418579,0.39965805411338806,-1.0,-1.0
s2,9,Traverser-v0,-1.0,-1.0,0.699999988079071,0.340465784072876,-1.0,-1.0
s2,9,Flipper-v0,0.14000000059604645,0.05999999865889549,-1.0,-1.0,-1.0,-1.0
s2,9,Jumper-v0,0.0,0.1599999964237213,-1.0,-1.0,-1.0,-1.0
s2,9,Balancer-v0,0.14000000059604645,0.05999999865889549,-1.0,-1.0,-1.0,-1.0
s2,9,AreaMaximizer-v0,0.03999999910593033,0.10000000149011612,-1.0,-1.0,-1.0,-1.0
s2,9,AreaMinimizer-v0,0.05999999865889549,0.10000000149011612,-1.0,-1.0,-1.0,-1.0
s2,9,WingspanMazimizer-v0,0.019999999552965164,0.14000000059604645,-1.0,-1.0,-1.0,-1.0
s2,9,HeightMaximizer-v0,0.07999999821186066,0.10000000149011612,-1.0,-1.0,-1.0,-1.0
s3,0,BridgeWalker-v0,-1.0,-1.0,-1.0,-1.0,0.25498008728027344,0.7699999809265137
s3,0,PlatformJumper-v0,-1.0,-1.0,0.6499999761581421,0.3680265545845032,-1.0,-1.0
s3,0,CaveCrawler-v0,-1.0,-1.0,0.5,0.4133913815021515,0.3745020031929016,0.5059999823570251
s3,0,CustomCarrier-v0,-1.0,-1.0,-1.0,-1.0,0.3346613645553589,0.7020000219345093
s3,0,BidirectionalWalker-v0,0.03999999910593033,0.14000000059604645,-1.0,-1.0,-1.0,-1.0
s3,0,CustomPusher-v0,-1.0,-1.0,0.550000011920929,0.4043596088886261,0.2868525981903076,0.8640000224113464
s3,0,BeamToppler-v0,-1.0,-1.0,0.5,0.4133913815021515,0.3745020031929016,0.5059999823570251
s3,0,Pusher-v1,0.10000000149011612,0.10000000149011612,-1.0,-1.0,-1.0,-1.0
s3,0,Catcher-v0,0.10000000149011612,0.019999999552965164,-1.0,-1.0,-1.0,-1.0
s3,0,UpStepper-v0,0.0,0.0,0.6499999761581421,0.340465784072876,0.1434262990951538,0.4819999933242798
s3,0,DownStepper-v0,-1.0,-1.0,-1.0,-1.0,0.13545817136764526,0.6079999804496765
s3,0,ObstacleTraverser-v0,-1.0,-1.0,0.6000000238418579,0.2785876989364624,-1.0,-1.0
s3,0,ObstacleTraverser-v1,-1.0,-1.0,0.6000000238418579,0.48940661549568176,0.4063745141029358,0.949999988079071
s3,0,Hurdler-v0,-1.0,-1.0,0.6499999761581421,0.3680265545845032,-1.0,-1.0
s3,0,GapJumper-v0,-1.0,-1.0,0.5,0.4133913815021515,0.3745020031929016,0.5059999823570251
s3,0,Traverser-v0,-1.0,-1.0,0.5,0.4133913815021515,0.3745020031929016,0.5059999823570251
s3,0,Flipper-v0,-1.0,-1.0,-1.0,-1.0,0.13545817136764526,0.41200000047683716
s3,0,Jumper-v0,0.07999999821186066,0.18000000715255737,-1.0,-1.0,-1.0,-1.0
s3,0,Balancer-v0,-1.0,-1.0,-1.0,-1.0,0.25498008728027344,0.7480000257492065
s3,0,AreaMaximizer-v0,-1.0,-1.0,0.6000000238418579,0.3674280345439911,0.16733068227767944,0.3659999966621399
s3,0,AreaMinimizer-v0,-1.0,-1.0,0.6000000238418579,0.2785876989364624,-1.0,-1.0
s3,0,WingspanMazimizer-v0,0.03999999910593033,0.14000000059604645,-1.0,-1.0,-1.0,-1.0
s3,0,HeightMaximizer-v0,-1.0,-1.0,0.6000000238418579,0.3674280345439911,0.16733068227767944,0.3659999966621399
s3,1,BridgeWalker-v0,-1.0,-1.0,0.6499999761581421,0.375,0.4462151527404785,0.921999990940094
s3,1,PlatformJumper-v0,0.019999999552965164,0.10000000149011612,-1.0,-1.0,-1.0,-1.0
s3,1,CaveCrawler-v0,-1.0,-1.0,0.5,0.375,0.39840638637542725,0.8659999966621399
s3,1,CustomCarrier-v0,-1.0,-1.0,-1.0,-1.0,0.4302788972854614,0.6579999923706055
s3,1,BidirectionalWalker-v0,0.05999999865889549,0.14000000059604645,-1.0,-1.0,-1.0,-1.0
s3,1,CustomPusher-v0,-1.0,-1.0,0.44999998807907104,0.17494992911815643,0.4063745141029358,0.628000020980835
s3,1,BeamToppler-v0,-1.0,-1.0,0.6499999761581421,0.08633184432983398,-1.0,-1.0
s3,1,Pusher-v1,0.05999999865889549,0.1599999964237213,-1.0,-1.0,-1.0,-1.0
s3,1,Catcher-v0,-1.0,-1.0,0.550000011920929,0.33784765005111694,0.2788844704627991,0.6859999895095825
s3,1,UpStepper-v0,-1.0,-1.0,0.6499999761581421,0.04848605766892433,0.12749004364013672,0.5180000066757202
s3,1,DownStepper-v0,-1.0,-1.0,0.5,0.04848605766892433,-1.0,-1.0
s3,1,ObstacleTraverser-v0,-1.0,-1.0,0.4000000059604645,0.1666666716337204,-1.0,-1.0
s3,1,ObstacleTraverser-v1,-1.0,-1.0,0.6000000238418579,0.04848605766892433,0.13545817136764526,0.42800000309944153
s3,1,Hurdler-v0,-1.0,-1.0,0.5,0.20265927910804749,0.41434264183044434,0.6119999885559082
s3,1,GapJumper-v0,-1.0,-1.0,-1.0,-1.0,0.43824702501296997,0.7400000095367432
s3,1,Traverser-v0,-1.0,-1.0,0.550000011920929,0.23948822915554047,-1.0,-1.0
s3,1,Flipper-v0,0.03999999910593033,0.05999999865889549,-1.0,-1.0,-1.0,-1.0
s3,1,Jumper-v0,0.11999999731779099,0.07999999821186066,-1.0,-1.0,-1.0,-1.0
s3,1,Balancer-v0,0.05999999865889549,0.1599999964237213,-1.0,-1.0,-1.0,-1.0
s3,1,AreaMaximizer-v0,-1.0,-1.0,-1.0,-1.0,0.29482072591781616,0.4320000112056732
s3,1,AreaMinimizer-v0,0.05999999865889549,0.14000000059604645,-1.0,-1.0,-1.0,-1.0
s3,1,WingspanMazimizer-v0,0.0,0.2199999988079071,-1.0,-1.0,-1.0,-1.0
s3,1,HeightMaximizer-v0,-1.0,-1.0,0.550000011920929,0.17494992911815643,0.3904382586479187,0.7139999866485596
s3,2,BridgeWalker-v0,-1.0,-1.0,0.699999988079071,0.5,-1.0,-1.0
s3,2,PlatformJumper-v0,0.019999999552965164,0.10000000149011612,-1.0,-1.0,-1.0,-1.0
s3,2,CaveCrawler-v0,-1.0,-1.0,-1.0,-1.0,0.7250996232032776,0.8939999938011169
s3,2,CustomCarrier-v0,0.019999999552965164,0.019999999552965164,-1.0,-1.0,0.5976095795631409,0.6520000100135803
s3,2,BidirectionalWalker-v0,0.10000000149011612,0.11999999731779099,-1.0,-1.0,-1.0,-1.0
s3,2,CustomPusher-v0,0.0,0.05999999865889549,0.800000011920929,0.2857142984867096,0.4063745141029358,0.9020000100135803
s3,2,BeamToppler-v0,-1.0,-1.0,0.44999998807907104,0.2857142984867096,-1.0,-1.0
s3,2,Pusher-v1,0.1599999964237213,0.10000000149011612,-1.0,-1.0,-1.0,-1.0
s3,2,Catcher-v0,0.10000000149011612,0.019999999552965164,-1.0,-1.0,-1.0,-1.0
s3,2,UpStepper-v0,0.05999999865889549,0.07999999821186066,-1.0,-1.0,-1.0,-1.0
s3,2,DownStepper-v0,-1.0,-1.0,0.6499999761581421,0.2857142984867096,0.3027888536453247,0.8799999952316284
s3,2,ObstacleTraverser-v0,0.05999999865889549,0.05999999865889549,-1.0,-1.0,-1.0,-1.0
s3,2,ObstacleTraverser-v1,-1.0,-1.0,-1.0,-1.0,0.2868525981903076,0.8460000157356262
s3,2,Hurdler-v0,0.019999999552965164,0.03999999910593033,-1.0,-1.0,-1.0,-1.0
s3,2,GapJumper-v0,-1.0,-1.0,0.8999999761581421,0.375,-1.0,-1.0
s3,2,Traverser-v0,-1.0,-1.0,0.699999988079071,0.21422864496707916,0.39840638637542725,0.4359999895095825
s3,2,Flipper-v0,0.03999999910593033,0.11999999731779099,-1.0,-1.0,-1.0,-1.0
s3,2,Jumper-v0,0.05999999865889549,0.1599999964237213,-1.0,-1.0,-1.0,-1.0
s3,2,Balancer-v0,0.05999999865889549,0.0,-1.0,-1.0,-1.0,-1.0
s3,2,AreaMaximizer-v0,-1.0,-1.0,0.699999988079071,0.3173026740550995,-1.0,-1.0
s3,2,AreaMinimizer-v0,0.019999999552965164,0.019999999552965164,-1.0,-1.0,0.5976095795631409,0.6520000100135803
s3,2,WingspanMazimizer-v0,0.14000000059604645,0.07999999821186066,-1.0,-1.0,-1.0,-1.0
s3,2,HeightMaximizer-v0,0.05999999865889549,0.05999999865889549,-1.0,-1.0,-1.0,-1.0
s3,3,BridgeWalker-v0,-1.0,-1.0,-1.0,-1.0,0.262948215007782,0.6200000047683716
s3,3,PlatformJumper-v0,-1.0,-1.0,-1.0,-1.0,0.38247013092041016,0.7400000095367432
s3,3,CaveCrawler-v0,-1.0,-1.0,-1.0,-1.0,0.5019920468330383,0.8080000281333923
s3,3,CustomCarrier-v0,-1.0,-1.0,0.4000000059604645,0.1666666716337204,-1.0,-1.0
s3,3,BidirectionalWalker-v0,0.05999999865889549,0.11999999731779099,-1.0,-1.0,-1.0,-1.0
s3,3,CustomPusher-v0,-1.0,-1.0,-1.0,-1.0,0.36947789788246155,0.7681451439857483
