sampler,seed,environment,brain_descriptors_0,brain_descriptors_1,body_descriptors_0,body_descriptors_1,behavior_descriptors_0,behavior_descriptors_1
s1,1,Catcher-v0,-1.0,-1.0,0.699999988079071,0.5265964269638062,0.699999988079071,0.5265964269638062
s1,1,UpStepper-v0,-1.0,-1.0,0.6000000238418579,0.6100071668624878,0.6000000238418579,0.6100071668624878
s1,1,DownStepper-v0,0.05999999865889549,0.14000000059604645,-1.0,-1.0,-1.0,-1.0
s1,1,ObstacleTraverser-v0,0.10000000149011612,0.18000000715255737,-1.0,-1.0,-1.0,-1.0
s1,1,ObstacleTraverser-v1,0.07999999821186066,0.10000000149011612,-1.0,-1.0,-1.0,-1.0
s1,1,Hurdler-v0,-1.0,-1.0,0.800000011920929,0.5139490365982056,0.800000011920929,0.5139490365982056
s1,1,GapJumper-v0,0.10000000149011612,0.18000000715255737,-1.0,-1.0,-1.0,-1.0
s1,1,Traverser-v0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
s1,1,Flipper-v0,-1.0,-1.0,0.75,0.4444444477558136,0.75,0.4444444477558136
s1,1,Jumper-v0,0.019999999552965164,0.11999999731779099,0.6499999761581421,0.48940661549568176,0.6499999761581421,0.48940661549568176
s1,1,Balancer-v0,-1.0,-1.0,0.800000011920929,0.4444444477558136,0.800000011920929,0.4444444477558136
s1,1,AreaMaximizer-v0,-1.0,-1.0,0.6499999761581421,0.6122307777404785,0.6499999761581421,0.6122307777404785
s1,1,AreaMinimizer-v0,-1.0,-1.0,0.6499999761581421,0.3333333432674408,0.6499999761581421,0.3333333432674408
s1,1,WingspanMazimizer-v0,-1.0,-1.0,0.6499999761581421,0.6122307777404785,0.6499999761581421,0.6122307777404785
s1,1,HeightMaximizer-v0,-1.0,-1.0,0.699999988079071,0.39965805411338806,0.699999988079071,0.39965805411338806
s1,2,BridgeWalker-v0,-1.0,-1.0,0.44999998807907104,0.37519314885139465,0.44999998807907104,0.37519314885139465
s1,2,PlatformJumper-v0,-1.0,-1.0,0.5,0.35286375880241394,0.5,0.35286375880241394
s1,2,CaveCrawler-v0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
s1,2,CustomCarrier-v0,0.05999999865889549,0.14000000059604645,0.5,0.4444444477558136,0.5,0.4444444477558136
s1,2,BidirectionalWalker-v0,-1.0,-1.0,0.550000011920929,0.2857142984867096,0.550000011920929,0.2857142984867096
s1,2,CustomPusher-v0,-1.0,-1.0,0.44999998807907104,0.37519314885139465,0.44999998807907104,0.37519314885139465
s1,2,BeamToppler-v0,-1.0,-1.0,0.6000000238418579,0.4043596088886261,0.6000000238418579,0.4043596088886261
s1,2,Pusher-v1,-1.0,-1.0,0.6499999761581421,0.2857142984867096,0.6499999761581421,0.2857142984867096
s1,2,Catcher-v0,0.1599999964237213,0.1599999964237213,-1.0,-1.0,-1.0,-1.0
s1,2,UpStepper-v0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
s1,2,DownStepper-v0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
s1,2,ObstacleTraverser-v0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
s1,2,ObstacleTraverser-v1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
s1,2,Hurdler-v0,0.1599999964237213,0.1599999964237213,-1.0,-1.0,-1.0,-1.0
s1,2,GapJumper-v0,-1.0,-1.0,0.6499999761581421,0.35286375880241394,0.6499999761581421,0.35286375880241394
s1,2,Traverser-v0,-1.0,-1.0,0.44999998807907104,0.2762795686721802,0.44999998807907104,0.2762795686721802
s1,2,Flipper-v0,-1.0,-1.0,0.4000000059604645,0.4444444477558136,0.4000000059604645,0.4444444477558136
s1,2,Jumper-v0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
s1,2,Balancer-v0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
s1,2,AreaMaximizer-v0,-1.0,-1.0,0.800000011920929,0.4444444477558136,0.800000011920929,0.4444444477558136
s1,2,AreaMinimizer-v0,-1.0,-1.0,0.699999988079071,0.5,0.699999988079071,0.5
s1,2,WingspanMazimizer-v0,-1.0,-1.0,0.699999988079071,0.3025103807449341,0.699999988079071,0.3025103807449341
s1,2,HeightMaximizer-v0,-1.0,-1.0,0.550000011920929,0.2857142984867096,0.550000011920929,0.2857142984867096
s1,3,BridgeWalker-v0,0.019999999552965164,0.10000000149011612,-1.0,-1.0,-1.0,-1.0
s1,3,PlatformJumper-v0,0.0,0.03999999910593033,0.5,0.1428571492433548,0.5,0.1428571492433548
s1,3,CaveCrawler-v0,-1.0,-1.0,0.4000000059604645,0.2603703737258911,0.4000000059604645,0.2603703737258911
s1,3,CustomCarrier-v0,0.07999999821186066,0.2199999988079071,0.699999988079071,0.38155388832092285,0.699999988079071,0.38155388832092285
s1,3,BidirectionalWalker-v0,0.1599999964237213,0.07999999821186066,0.6000000238418579,0.315418004989624,0.6000000238418579,0.315418004989624
s1,3,CustomPusher-v0,-1.0,-1.0,0.4000000059604645,0.1428571492433548,0.4000000059604645,0.1428571492433548
s1,3,BeamToppler-v0,-1.0,-1.0,0.3499999940395355,0.4941614270210266,0.3499999940395355,0.4941614270210266
s1,3,Pusher-v1,-1.0,-1.0,0.5,0.5357968211174011,0.5,0.5357968211174011
s1,3,Catcher-v0,0.0,0.1599999964237213,0.4000000059604645,0.3674280345439911,0.4000000059604645,0.3674280345439911
s1,3,UpStepper-v0,0.03999999910593033,0.03999999910593033,-1.0,-1.0,-1.0,-1.0
s1,3,DownStepper-v0,0.07999999821186066,0.11999999731779099,-1.0,-1.0,-1.0,-1.0
s1,3,ObstacleTraverser-v0,0.11999999731779099,0.07999999821186066,-1.0,-1.0,-1.0,-1.0
s1,3,ObstacleTraverser-v1,0.10000000149011612,0.20000000298023224,-1.0,-1.0,-1.0,-1.0
s1,3,Hurdler-v0,-1.0,-1.0,0.5,0.5357968211174011,0.5,0.5357968211174011
s1,3,GapJumper-v0,0.0,0.03999999910593033,0.5,0.1428571492433548,0.5,0.1428571492433548
s1,3,Traverser-v0,-1.0,-1.0,0.4000000059604645,0.1428571492433548,0.4000000059604645,0.1428571492433548
s1,3,Flipper-v0,0.11999999731779099,0.07999999821186066,-1.0,-1.0,-1.0,-1.0
s1,3,Jumper-v0,-1.0,-1.0,0.44999998807907104,0.4941614270210266,0.44999998807907104,0.4941614270210266
s1,3,Balancer-v0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
s1,3,AreaMaximizer-v0,0.07999999821186066,0.1599999964237213,-1.0,-1.0,-1.0,-1.0
s1,3,AreaMinimizer-v0,-1.0,-1.0,0.4000000059604645,0.2603703737258911,0.4000000059604645,0.2603703737258911
s1,3,WingspanMazimizer-v0,-1.0,-1.0,0.44999998807907104,0.5439521074295044,0.44999998807907104,0.5439521074295044
s1,3,HeightMaximizer-v0,0.07999999821186066,0.1599999964237213,-1.0,-1.0,-1.0,-1.0
s1,4,BridgeWalker-v0,-1.0,-1.0,0.6499999761581421,0.4612567722797394,0.6499999761581421,0.4612567722797394
s1,4,PlatformJumper-v0,-1.0,-1.0,0.699999988079071,0.4612567722797394,0.699999988079071,0.4612567722797394
s1,4,CaveCrawler-v0,0.10000000149011612,0.20000000298023224,-1.0,-1.0,-1.0,-1.0
s1,4,CustomCarrier-v0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
s1,4,BidirectionalWalker-v0,-1.0,-1.0,0.800000011920929,0.3939265012741089,0.800000011920929,0.3939265012741089
s1,4,CustomPusher-v0,0.0,0.019999999552965164,0.75,0.3939265012741089,0.75,0.3939265012741089
s1,4,BeamToppler-v0,-1.0,-1.0,0.75,0.4612567722797394,0.75,0.4612567722797394
s1,4,Pusher-v1,0.1599999964237213,0.11999999731779099,0.6499999761581421,0.260531485080719,0.6499999761581421,0.260531485080719
s1,4,Catcher-v0,-1.0,-1.0,0.4000000059604645,0.1999765932559967,0.4000000059604645,0.1999765932559967
s1,4,UpStepper-v0,-1.0,-1.0,0.550000011920929,0.33152708411216736,0.550000011920929,0.33152708411216736
s1,4,DownStepper-v0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
s1,4,ObstacleTraverser-v0,0.0,0.019999999552965164,0.75,0.3939265012741089,0.75,0.3939265012741089
s1,4,ObstacleTraverser-v1,-1.0,-1.0,0.75,0.5,0.75,0.5
s1,4,Hurdler-v0,0.07999999821186066,0.10000000149011612,-1.0,-1.0,-1.0,-1.0
s1,4,GapJumper-v0,-1.0,-1.0,0.75,0.5,0.75,0.5
s1,4,Traverser-v0,-1.0,-1.0,0.5,0.40531855821609497,0.5,0.40531855821609497
s1,4,Flipper-v0,-1.0,-1.0,0.5,0.27755653858184814,0.5,0.27755653858184814
s1,4,Jumper-v0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
s1,4,Balancer-v0,0.10000000149011612,0.18000000715255737,-1.0,-1.0,-1.0,-1.0
s1,4,AreaMaximizer-v0,0.14000000059604645,0.18000000715255737,-1.0,-1.0,-1.0,-1.0
s1,4,AreaMinimizer-v0,0.05999999865889549,0.3199999928474426,-1.0,-1.0,-1.0,-1.0
s1,4,WingspanMazimizer-v0,-1.0,-1.0,0.6499999761581421,0.6000000238418579,0.6499999761581421,0.6000000238418579
s1,4,HeightMaximizer-v0,0.07999999821186066,0.11999999731779099,-1.0,-1.0,-1.0,-1.0
s1,5,BridgeWalker-v0,-1.0,-1.0,0.75,0.5303168296813965,0.75,0.5303168296813965
s1,5,PlatformJumper-v0,-1.0,-1.0,0.44999998807907104,0.375,0.44999998807907104,0.375
s1,5,CaveCrawler-v0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
s1,5,CustomCarrier-v0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
s1,5,BidirectionalWalker-v0,-1.0,-1.0,0.800000011920929,0.4340243339538574,0.800000011920929,0.4340243339538574
s1,5,CustomPusher-v0,-1.0,-1.0,0.3499999940395355,0.5,0.3499999940395355,0.5
s1,5,BeamToppler-v0,-1.0,-1.0,0.4000000059604645,0.6000000238418579,0.4000000059604645,0.6000000238418579
s1,5,Pusher-v1,-1.0,-1.0,0.550000011920929,0.45473945140838623,0.550000011920929,0.45473945140838623
s1,5,Catcher-v0,0.18000000715255737,0.20000000298023224,-1.0,-1.0,-1.0,-1.0
s1,5,UpStepper-v0,-1.0,-1.0,0.6499999761581421,0.4340243339538574,0.6499999761581421,0.4340243339538574
s1,5,DownStepper-v0,-1.0,-1.0,0.5,0.3660706877708435,0.5,0.3660706877708435
s1,5,ObstacleTraverser-v0,-1.0,-1.0,0.44999998807907104,0.375,0.44999998807907104,0.375
s1,5,ObstacleTraverser-v1,-1.0,-1.0,0.75,0.5303168296813965,0.75,0.5303168296813965
s1,5,Hurdler-v0,-1.0,-1.0,0.6499999761581421,0.5303168296813965,0.6499999761581421,0.5303168296813965
s1,5,GapJumper-v0,-1.0,-1.0,0.75,0.5303168296813965,0.75,0.5303168296813965
s1,5,Traverser-v0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
s1,5,Flipper-v0,-1.0,-1.0,0.5,0.3660706877708435,0.5,0.3660706877708435
s1,5,Jumper-v0,-1.0,-1.0,0.4000000059604645,0.5555555820465088,0.4000000059604645,0.5555555820465088
s1,5,Balancer-v0,-1.0,-1.0,0.6499999761581421,0.3981395661830902,0.6499999761581421,0.3981395661830902
s1,5,AreaMaximizer-v0,-1.0,-1.0,0.699999988079071,0.5555555820465088,0.699999988079071,0.5555555820465088
s1,5,AreaMinimizer-v0,-1.0,-1.0,0.550000011920929,0.5303168296813965,0.550000011920929,0.5303168296813965
s1,5,WingspanMazimizer-v0,0.05999999865889549,0.0,0.6000000238418579,0.5303168296813965,0.6000000238418579,0.5303168296813965
s1,5,HeightMaximizer-v0,-1.0,-1.0,0.6000000238418579,0.19216027855873108,0.6000000238418579,0.19216027855873108
s1,6,BridgeWalker-v0,-1.0,-1.0,0.5,0.6000000238418579,0.5,0.6000000238418579
s1,6,PlatformJumper-v0,0.11999999731779099,0.1599999964237213,-1.0,-1.0,-1.0,-1.0
s1,6,CaveCrawler-v0,-1.0,-1.0,0.550000011920929,0.6914969682693481,0.550000011920929,0.6914969682693481
s1,6,CustomCarrier-v0,0.05999999865889549,0.11999999731779099,0.699999988079071,0.4444444477558136,0.699999988079071,0.4444444477558136
s1,6,BidirectionalWalker-v0,-1.0,-1.0,0.44999998807907104,0.4793005585670471,0.44999998807907104,0.4793005585670471
s1,6,CustomPusher-v0,0.03999999910593033,0.18000000715255737,0.5,0.375,0.5,0.375
s1,6,BeamToppler-v0,-1.0,-1.0,0.550000011920929,0.6914969682693481,0.550000011920929,0.6914969682693481
s1,6,Pusher-v1,-1.0,-1.0,0.550000011920929,0.6914969682693481,0.550000011920929,0.6914969682693481
s1,6,Catcher-v0,0.10000000149011612,0.11999999731779099,-1.0,-1.0,-1.0,-1.0
s1,6,UpStepper-v0,0.07999999821186066,0.10000000149011612,-1.0,-1.0,-1.0,-1.0
s1,6,DownStepper-v0,0.03999999910593033,0.18000000715255737,0.5,0.375,0.5,0.375
s1,6,ObstacleTraverser-v0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
s1,6,ObstacleTraverser-v1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
s1,6,Hurdler-v0,0.07999999821186066,0.10000000149011612,-1.0,-1.0,-1.0,-1.0
s1,6,GapJumper-v0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
s1,6,Traverser-v0,0.019999999552965164,0.10000000149011612,-1.0,-1.0,-1.0,-1.0
s1,6,Flipper-v0,-1.0,-1.0,0.75,0.375,0.75,0.375
s1,6,Jumper-v0,-1.0,-1.0,0.75,0.5,0.75,0.5
s1,6,Balancer-v0,-1.0,-1.0,0.6000000238418579,0.48940661549568176,0.6000000238418579,0.48940661549568176
s1,6,AreaMaximizer-v0,0.07999999821186066,0.23999999463558197,-1.0,-1.0,-1.0,-1.0
s1,6,AreaMinimizer-v0,-1.0,-1.0,0.550000011920929,0.340465784072876,0.550000011920929,0.340465784072876
s1,6,WingspanMazimizer-v0,-1.0,-1.0,0.5,0.6000000238418579,0.5,0.6000000238418579
s1,6,HeightMaximizer-v0,-1.0,-1.0,0.550000011920929,0.2857142984867096,0.550000011920929,0.2857142984867096
s1,7,BridgeWalker-v0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
s1,7,PlatformJumper-v0,0.11999999731779099,0.07999999821186066,-1.0,-1.0,-1.0,-1.0
s1,7,CaveCrawler-v0,-1.0,-1.0,0.44999998807907104,0.4637678861618042,0.44999998807907104,0.4637678861618042
s1,7,CustomCarrier-v0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
s1,7,BidirectionalWalker-v0,-1.0,-1.0,0.44999998807907104,0.4637678861618042,0.44999998807907104,0.4637678861618042
s1,7,CustomPusher-v0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
s1,7,BeamToppler-v0,0.07999999821186066,0.2199999988079071,-1.0,-1.0,-1.0,-1.0
s1,7,Pusher-v1,-1.0,-1.0,0.5,0.6914969682693481,0.5,0.6914969682693481
s1,7,Catcher-v0,0.03999999910593033,0.2199999988079071,-1.0,-1.0,-1.0,-1.0
s1,7,UpStepper-v0,-1.0,-1.0,0.550000011920929,0.5424931645393372,0.550000011920929,0.5424931645393372
s1,7,DownStepper-v0,0.07999999821186066,0.20000000298023224,-1.0,-1.0,-1.0,-1.0
s1,7,ObstacleTraverser-v0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
s1,7,ObstacleTraverser-v1,-1.0,-1.0,0.550000011920929,0.5424931645393372,0.550000011920929,0.5424931645393372
s1,7,Hurdler-v0,0.0,0.10000000149011612,-1.0,-1.0,-1.0,-1.0
s1,7,GapJumper-v0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
s1,7,Traverser-v0,-1.0,-1.0,0.550000011920929,0.5424931645393372,0.550000011920929,0.5424931645393372
s1,7,Flipper-v0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
s1,7,Jumper-v0,-1.0,-1.0,0.6499999761581421,0.6100071668624878,0.6499999761581421,0.6100071668624878
s1,7,Balancer-v0,0.05999999865889549,0.18000000715255737,-1.0,-1.0,-1.0,-1.0
s1,7,AreaMaximizer-v0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
s1,7,AreaMinimizer-v0,0.019999999552965164,0.18000000715255737,-1.0,-1.0,-1.0,-1.0
s1,7,WingspanMazimizer-v0,-1.0,-1.0,0.5,0.6325611472129822,0.5,0.6325611472129822
s1,7,HeightMaximizer-v0,0.019999999552965164,0.07999999821186066,0.44999998807907104,0.5424931645393372,0.44999998807907104,0.5424931645393372
s1,8,BridgeWalker-v0,-1.0,-1.0,0.30000001192092896,0.4372412860393524,0.30000001192092896,0.4372412860393524
s1,8,PlatformJumper-v0,-1.0,-1.0,0.5,0.41485729813575745,0.5,0.41485729813575745
s1,8,CaveCrawler-v0,0.2199999988079071,0.10000000149011612,-1.0,-1.0,-1.0,-1.0
s1,8,CustomCarrier-v0,-1.0,-1.0,0.4000000059604645,0.505527913570404,0.4000000059604645,0.505527913570404
s1,8,BidirectionalWalker-v0,-1.0,-1.0,0.30000001192092896,0.29448118805885315,0.30000001192092896,0.29448118805885315
s1,8,CustomPusher-v0,0.03999999910593033,0.10000000149011612,-1.0,-1.0,-1.0,-1.0
s1,8,BeamToppler-v0,0.10000000149011612,0.03999999910593033,-1.0,-1.0,-1.0,-1.0
s1,8,Pusher-v1,0.019999999552965164,0.019999999552965164,0.550000011920929,0.4918498694896698,0.550000011920929,0.4918498694896698
s1,8,Catcher-v0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
s1,8,UpStepper-v0,0.019999999552965164,0.18000000715255737,-1.0,-1.0,-1.0,-1.0
s1,8,DownStepper-v0,0.03999999910593033,0.18000000715255737,0.44999998807907104,0.42624032497406006,0.44999998807907104,0.42624032497406006
s1,8,ObstacleTraverser-v0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
s1,8,ObstacleTraverser-v1,-1.0,-1.0,0.44999998807907104,0.23841291666030884,0.44999998807907104,0.23841291666030884
s1,8,Hurdler-v0,-1.0,-1.0,0.25,0.44172176718711853,0.25,0.44172176718711853
s1,8,GapJumper-v0,0.10000000149011612,0.14000000059604645,0.44999998807907104,0.36810147762298584,0.44999998807907104,0.36810147762298584
s1,8,Traverser-v0,-1.0,-1.0,0.6000000238418579,0.46792715787887573,0.6000000238418579,0.46792715787887573
s1,8,Flipper-v0,0.019999999552965164,0.019999999552965164,0.550000011920929,0.4918498694896698,0.550000011920929,0.4918498694896698
s1,8,Jumper-v0,0.18000000715255737,0.05999999865889549,0.5,0.6000000238418579,0.5,0.6000000238418579
s1,8,Balancer-v0,0.019999999552965164,0.019999999552965164,0.550000011920929,0.4918498694896698,0.550000011920929,0.4918498694896698
s1,8,AreaMaximizer-v0,-1.0,-1.0,0.44999998807907104,0.23841291666030884,0.44999998807907104,0.23841291666030884
s1,8,AreaMinimizer-v0,-1.0,-1.0,0.699999988079071,0.5509312748908997,0.699999988079071,0.5509312748908997
s1,8,WingspanMazimizer-v0,0.18000000715255737,0.05999999865889549,0.5,0.6000000238418579,0.5,0.6000000238418579
s1,8,HeightMaximizer-v0,0.2199999988079071,0.10000000149011612,-1.0,-1.0,-1.0,-1.0
s1,9,BridgeWalker-v0,-1.0,-1.0,0.75,0.3039889335632324,0.75,0.3039889335632324
s1,9,PlatformJumper-v0,0.10000000149011612,0.14000000059604645,-1.0,-1.0,-1.0,-1.0
s1,9,CaveCrawler-v0,0.10000000149011612,0.2199999988079071,0.6000000238418579,0.3674280345439911,0.6000000238418579,0.3674280345439911
s1,9,CustomCarrier-v0,-1.0,-1.0,0.800000011920929,0.3039889335632324,0.800000011920929,0.3039889335632324
s1,9,BidirectionalWalker-v0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
s1,9,CustomPusher-v0,0.10000000149011612,0.2199999988079071,0.6000000238418579,0.3674280345439911,0.6000000238418579,0.3674280345439911
s1,9,BeamToppler-v0,-1.0,-1.0,0.75,0.3039889335632324,0.75,0.3039889335632324
s1,9,Pusher-v1,-1.0,-1.0,0.3499999940395355,0.40971338748931885,0.3499999940395355,0.40971338748931885
s1,9,Catcher-v0,0.03999999910593033,0.14000000059604645,0.6000000238418579,0.2762795686721802,0.6000000238418579,0.2762795686721802
s1,9,UpStepper-v0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
s1,9,DownStepper-v0,0.14000000059604645,0.2800000011920929,0.6499999761581421,0.34989985823631287,0.6499999761581421,0.34989985823631287
s1,9,ObstacleTraverser-v0,0.05999999865889549,0.07999999821186066,-1.0,-1.0,-1.0,-1.0
s1,9,ObstacleTraverser-v1,-1.0,-1.0,0.6000000238418579,0.5093579292297363,0.6000000238418579,0.5093579292297363
s1,9,Hurdler-v0,0.14000000059604645,0.2800000011920929,0.6499999761581421,0.34989985823631287,0.6499999761581421,0.34989985823631287
s1,9,GapJumper-v0,0.0,0.10000000149011612,-1.0,-1.0,-1.0,-1.0
s1,9,Traverser-v0,0.07999999821186066,0.20000000298023224,0.5,0.40971338748931885,0.5,0.40971338748931885
s1,9,Flipper-v0,0.14000000059604645,0.07999999821186066,0.550000011920929,0.24289365112781525,0.550000011920929,0.24289365112781525
s1,9,Jumper-v0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
s1,9,Balancer-v0,0.07999999821186066,0.2199999988079071,0.6000000238418579,0.34989985823631287,0.6000000238418579,0.34989985823631287
s1,9,AreaMaximizer-v0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
s1,9,AreaMinimizer-v0,-1.0,-1.0,0.699999988079071,0.24289365112781525,0.699999988079071,0.24289365112781525
s1,9,WingspanMazimizer-v0,-1.0,-1.0,0.5,0.4598025679588318,0.5,0.4598025679588318
s1,9,HeightMaximizer-v0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
s2,0,BridgeWalker-v0,0.0,0.019999999552965164,0.550000011920929,0.309909462928772,0.550000011920929,0.309909462928772
s2,0,PlatformJumper-v0,-1.0,-1.0,0.550000011920929,0.5549820065498352,0.550000011920929,0.5549820065498352
s2,0,CaveCrawler-v0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
s2,0,CustomCarrier-v0,-1.0,-1.0,0.699999988079071,0.375,0.699999988079071,0.375
s2,0,BidirectionalWalker-v0,0.07999999821186066,0.20000000298023224,-1.0,-1.0,-1.0,-1.0
s2,0,CustomPusher-v0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
s2,0,BeamToppler-v0,-1.0,-1.0,0.550000011920929,0.5549820065498352,0.550000011920929,0.5549820065498352
s2,0,Pusher-v1,0.1599999964237213,0.03999999910593033,-1.0,-1.0,-1.0,-1.0
s2,0,Catcher-v0,-1.0,-1.0,0.4000000059604645,0.22366513311862946,0.4000000059604645,0.22366513311862946
s2,0,UpStepper-v0,-1.0,-1.0,0.44999998807907104,0.5973554849624634,0.44999998807907104,0.5973554849624634
s2,0,DownStepper-v0,0.0,0.019999999552965164,0.550000011920929,0.309909462928772,0.550000011920929,0.309909462928772
s2,0,ObstacleTraverser-v0,-1.0,-1.0,0.6000000238418579,0.5144282579421997,0.6000000238418579,0.5144282579421997
s2,0,ObstacleTraverser-v1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
s2,0,Hurdler-v0,-1.0,-1.0,0.5,0.5673658847808838,0.5,0.5673658847808838
s2,0,GapJumper-v0,-1.0,-1.0,0.6000000238418579,0.5144282579421997,0.6000000238418579,0.5144282579421997
s2,0,Traverser-v0,0.10000000149011612,0.05999999865889549,-1.0,-1.0,-1.0,-1.0
s2,0,Flipper-v0,0.1599999964237213,0.03999999910593033,-1.0,-1.0,-1.0,-1.0
s2,0,Jumper-v0,0.14000000059604645,0.0,-1.0,-1.0,-1.0,-1.0
s2,0,Balancer-v0,0.07999999821186066,0.019999999552965164,-1.0,-1.0,-1.0,-1.0
s2,0,AreaMaximizer-v0,0.019999999552965164,0.1599999964237213,-1.0,-1.0,-1.0,-1.0
s2,0,AreaMinimizer-v0,-1.0,-1.0,0.699999988079071,0.420259028673172,0.699999988079071,0.420259028673172
s2,0,WingspanMazimizer-v0,0.11999999731779099,0.0,-1.0,-1.0,-1.0,-1.0
s2,0,HeightMaximizer-v0,0.07999999821186066,0.14000000059604645,-1.0,-1.0,-1.0,-1.0
s2,1,BridgeWalker-v0,-1.0,-1.0,0.6499999761581421,0.375,0.6499999761581421,0.375
s2,1,PlatformJumper-v0,0.0,0.019999999552965164,-1.0,-1.0,-1.0,-1.0
s2,1,CaveCrawler-v0,-1.0,-1.0,0.4000000059604645,0.699999988079071,0.4000000059604645,0.699999988079071
s2,1,CustomCarrier-v0,-1.0,-1.0,0.800000011920929,0.4194590151309967,0.800000011920929,0.4194590151309967
s2,1,BidirectionalWalker-v0,0.11999999731779099,0.07999999821186066,-1.0,-1.0,-1.0,-1.0
s2,1,CustomPusher-v0,-1.0,-1.0,0.44999998807907104,0.45680052042007446,0.44999998807907104,0.45680052042007446
s2,1,BeamToppler-v0,-1.0,-1.0,0.4000000059604645,0.699999988079071,0.4000000059604645,0.699999988079071
s2,1,Pusher-v1,0.019999999552965164,0.18000000715255737,-1.0,-1.0,-1.0,-1.0
s2,1,Catcher-v0,0.05999999865889549,0.14000000059604645,-1.0,-1.0,-1.0,-1.0
s2,1,UpStepper-v0,0.0,0.10000000149011612,-1.0,-1.0,-1.0,-1.0
s2,1,DownStepper-v0,-1.0,-1.0,0.699999988079071,0.5127929449081421,0.699999988079071,0.5127929449081421
s2,1,ObstacleTraverser-v0,0.0,0.019999999552965164,-1.0,-1.0,-1.0,-1.0
s2,1,ObstacleTraverser-v1,0.0,0.019999999552965164,-1.0,-1.0,-1.0,-1.0
s2,1,Hurdler-v0,-1.0,-1.0,0.800000011920929,0.6568676233291626,0.800000011920929,0.6568676233291626
s2,1,GapJumper-v0,-1.0,-1.0,0.4000000059604645,0.699999988079071,0.4000000059604645,0.699999988079071
s2,1,Traverser-v0,-1.0,-1.0,0.699999988079071,0.15131933987140656,0.699999988079071,0.15131933987140656
s2,1,Flipper-v0,0.11999999731779099,0.11999999731779099,-1.0,-1.0,-1.0,-1.0
s2,1,Jumper-v0,0.10000000149011612,0.14000000059604645,-1.0,-1.0,-1.0,-1.0
s2,1,Balancer-v0,0.03999999910593033,0.07999999821186066,-1.0,-1.0,-1.0,-1.0
s2,1,AreaMaximizer-v0,0.03999999910593033,0.05999999865889549,-1.0,-1.0,-1.0,-1.0
s2,1,AreaMinimizer-v0,0.05999999865889549,0.11999999731779099,-1.0,-1.0,-1.0,-1.0
s2,1,WingspanMazimizer-v0,-1.0,-1.0,0.4000000059604645,0.699999988079071,0.4000000059604645,0.699999988079071
s2,1,HeightMaximizer-v0,0.10000000149011612,0.03999999910593033,-1.0,-1.0,-1.0,-1.0
s2,2,BridgeWalker-v0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
s2,2,PlatformJumper-v0,0.10000000149011612,0.03999999910593033,0.8999999761581421,0.2841532826423645,0.8999999761581421,0.2841532826423645
s2,2,CaveCrawler-v0,-1.0,-1.0,0.550000011920929,0.6429092288017273,0.550000011920929,0.6429092288017273
s2,2,CustomCarrier-v0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
s2,2,BidirectionalWalker-v0,0.10000000149011612,0.0,-1.0,-1.0,-1.0,-1.0
s2,2,CustomPusher-v0,-1.0,-1.0,0.6499999761581421,0.375,0.6499999761581421,0.375
s2,2,BeamToppler-v0,-1.0,-1.0,0.550000011920929,0.6429092288017273,0.550000011920929,0.6429092288017273
